name,time,value
humidity,2019-10-25 9:11:07.941 AM,59
temperature,2019-10-25 9:11:03.351 AM,69.7
humidity,2019-10-25 8:55:06.040 AM,58
activity,2019-10-25 8:55:03.587 AM,online
temperature,2019-10-25 8:55:01.611 AM,69.6
ping,2019-10-25 8:05:37.277 AM,ping command was sent to Aeon Multisensor 6
ping,2019-10-25 7:03:37.279 AM,ping command was sent to Aeon Multisensor 6
ping,2019-10-25 6:17:37.273 AM,ping command was sent to Aeon Multisensor 6
ping,2019-10-25 5:39:37.271 AM,ping command was sent to Aeon Multisensor 6
ping,2019-10-25 5:05:37.267 AM,ping command was sent to Aeon Multisensor 6
activity,2019-10-25 4:33:37.289 AM,offline
ping,2019-10-25 4:32:35.113 AM,ping command was sent to Aeon Multisensor 6
ping,2019-10-25 4:32:35.113 AM,ping command was sent to Aeon Multisensor 6
temperature,2019-10-25 2:14:14.862 AM,70.7
temperature,2019-10-25 1:34:10.211 AM,70.9
temperature,2019-10-25 12:30:02.821 AM,71.1
humidity,2019-10-25 12:22:06.251 AM,59
temperature,2019-10-25 12:14:00.931 AM,71.2
temperature,2019-10-24 11:41:57.211 PM,71.1
temperature,2019-10-24 11:33:56.141 PM,71.0
humidity,2019-10-24 11:25:59.641 PM,58
temperature,2019-10-24 11:17:54.321 PM,70.7
humidity,2019-10-24 11:09:57.884 PM,56
temperature,2019-10-24 11:09:53.371 PM,70.9
humidity,2019-10-24 11:01:56.901 PM,59
humidity,2019-10-24 10:53:55.941 PM,60
temperature,2019-10-24 10:53:51.471 PM,71.3
temperature,2019-10-24 10:45:50.561 PM,71.4
temperature,2019-10-24 10:29:48.661 PM,71.3
temperature,2019-10-24 10:21:47.761 PM,71.4
humidity,2019-10-24 10:13:51.281 PM,59
temperature,2019-10-24 10:05:46.031 PM,71.3
illuminance,2019-10-24 9:41:52.751 PM,0
humidity,2019-10-24 9:09:43.831 PM,57
humidity,2019-10-24 8:53:41.861 PM,58
illuminance,2019-10-24 8:45:46.131 PM,9
temperature,2019-10-24 8:45:36.421 PM,71.0
temperature,2019-10-24 8:37:35.821 PM,71.1
temperature,2019-10-24 8:37:35.481 PM,71.1
humidity,2019-10-24 8:21:33.901 PM,57
humidity,2019-10-24 8:13:33.131 PM,58
humidity,2019-10-24 8:05:32.181 PM,57
temperature,2019-10-24 7:33:27.840 PM,71.2
temperature,2019-10-24 7:25:26.871 PM,71.1
illuminance,2019-10-24 7:09:26.081 PM,7
temperature,2019-10-24 7:09:24.961 PM,71.2
temperature,2019-10-24 7:01:24.001 PM,71.1
illuminance,2019-10-24 6:53:24.071 PM,8
temperature,2019-10-24 6:45:22.091 PM,71.2
humidity,2019-10-24 6:29:24.761 PM,58
temperature,2019-10-24 6:29:20.252 PM,71.3
temperature,2019-10-24 6:21:19.231 PM,71.4
humidity,2019-10-24 6:05:17.611 PM,57
temperature,2019-10-24 6:05:17.461 PM,71.3
humidity,2019-10-24 5:57:21.041 PM,56
temperature,2019-10-24 5:49:15.431 PM,71.4
temperature,2019-10-24 5:33:13.621 PM,71.5
temperature,2019-10-24 5:25:12.691 PM,71.6
temperature,2019-10-24 5:09:10.681 PM,71.5
illuminance,2019-10-24 4:53:18.531 PM,0
illuminance,2019-10-24 4:37:12.241 PM,4
temperature,2019-10-24 4:37:06.901 PM,71.6
illuminance,2019-10-24 4:29:15.721 PM,1
temperature,2019-10-24 4:29:05.981 PM,71.5
humidity,2019-10-24 4:13:08.681 PM,57
temperature,2019-10-24 4:13:04.131 PM,71.6
humidity,2019-10-24 4:05:07.751 PM,58
humidity,2019-10-24 3:24:58.571 PM,57
temperature,2019-10-24 3:24:58.371 PM,71.5
temperature,2019-10-24 3:08:56.471 PM,71.4
temperature,2019-10-24 3:00:55.501 PM,71.3
temperature,2019-10-24 2:28:51.691 PM,71.4
illuminance,2019-10-24 2:20:51.811 PM,0
illuminance,2019-10-24 1:56:48.881 PM,1
temperature,2019-10-24 1:48:46.901 PM,71.2
temperature,2019-10-24 1:32:44.981 PM,71.1
illuminance,2019-10-24 1:24:45.361 PM,2
illuminance,2019-10-24 1:16:44.101 PM,1
temperature,2019-10-24 1:16:43.081 PM,71.0
illuminance,2019-10-24 1:08:43.191 PM,0
temperature,2019-10-24 1:08:42.111 PM,70.9
illuminance,2019-10-24 12:44:40.261 PM,0
illuminance,2019-10-24 12:36:39.311 PM,1
humidity,2019-10-24 12:36:38.441 PM,58
temperature,2019-10-24 12:36:38.291 PM,70.9
temperature,2019-10-24 12:12:35.421 PM,70.8
illuminance,2019-10-24 12:04:35.481 PM,3
humidity,2019-10-24 12:04:34.621 PM,57
humidity,2019-10-24 11:56:33.661 AM,56
humidity,2019-10-24 11:48:32.711 AM,57
temperature,2019-10-24 11:48:32.563 AM,70.7
temperature,2019-10-24 11:40:31.591 AM,70.6
temperature,2019-10-24 11:24:29.701 AM,70.5
illuminance,2019-10-24 11:16:29.751 AM,4
temperature,2019-10-24 11:08:27.771 AM,70.4
illuminance,2019-10-24 11:00:27.831 AM,5
humidity,2019-10-24 10:52:26.010 AM,56
temperature,2019-10-24 10:52:25.851 AM,70.3
illuminance,2019-10-24 10:44:25.900 AM,6
humidity,2019-10-24 10:44:25.041 AM,58
temperature,2019-10-24 10:36:23.931 AM,70.5
illuminance,2019-10-24 10:28:23.991 AM,7
temperature,2019-10-24 10:28:22.971 AM,70.4
illuminance,2019-10-24 10:20:23.051 AM,6
illuminance,2019-10-24 10:12:22.091 AM,5
illuminance,2019-10-24 10:04:21.171 AM,3
illuminance,2019-10-24 9:56:20.161 AM,1
temperature,2019-10-24 9:48:18.181 AM,70.3
humidity,2019-10-24 9:32:20.821 AM,59
temperature,2019-10-24 9:32:16.361 AM,70.2
temperature,2019-10-24 9:24:15.381 AM,70.0
humidity,2019-10-24 9:16:14.701 AM,58
temperature,2019-10-24 9:16:14.451 AM,69.9
illuminance,2019-10-24 9:08:23.201 AM,0
temperature,2019-10-24 9:08:13.461 AM,69.8
humidity,2019-10-24 9:00:17.051 AM,57
illuminance,2019-10-24 8:52:21.551 AM,3
illuminance,2019-10-24 8:52:21.291 AM,3
temperature,2019-10-24 8:44:10.721 AM,69.9
temperature,2019-10-24 8:36:09.761 AM,70.0
temperature,2019-10-24 8:04:06.051 AM,69.9
temperature,2019-10-24 7:40:03.271 AM,70.0
temperature,2019-10-24 7:32:02.211 AM,70.1
temperature,2019-10-24 7:28:31.871 AM,70.0
temperature,2019-10-24 7:24:01.591 AM,70.1
temperature,2019-10-24 7:24:01.312 AM,70.1
temperature,2019-10-24 7:07:59.481 AM,70.2
temperature,2019-10-24 6:51:57.601 AM,70.3
temperature,2019-10-24 6:27:54.841 AM,70.4
temperature,2019-10-24 6:11:52.971 AM,70.5
temperature,2019-10-24 5:55:51.061 AM,70.6
temperature,2019-10-24 5:31:48.252 AM,70.7
humidity,2019-10-24 5:15:50.871 AM,58
temperature,2019-10-24 5:15:46.442 AM,70.8
temperature,2019-10-24 5:07:45.491 AM,70.9
temperature,2019-10-24 4:51:43.601 AM,71.0
temperature,2019-10-24 4:35:41.761 AM,71.1
temperature,2019-10-24 4:19:39.891 AM,71.3
humidity,2019-10-24 4:11:43.401 AM,59
temperature,2019-10-24 4:11:38.951 AM,71.4
temperature,2019-10-24 3:55:37.071 AM,71.5
temperature,2019-10-24 3:31:34.281 AM,71.6
temperature,2019-10-24 3:23:33.331 AM,71.7
humidity,2019-10-24 3:15:36.871 AM,60
temperature,2019-10-24 3:15:32.371 AM,71.8
temperature,2019-10-24 2:43:28.631 AM,71.7
temperature,2019-10-24 2:27:26.761 AM,71.8
humidity,2019-10-24 2:03:28.431 AM,59
temperature,2019-10-24 2:03:23.968 AM,71.9
humidity,2019-10-24 1:55:27.531 AM,58
temperature,2019-10-24 1:55:23.021 AM,72.0
temperature,2019-10-24 1:31:20.181 AM,71.9
illuminance,2019-10-24 1:23:28.951 AM,0
humidity,2019-10-24 1:23:23.721 AM,57
temperature,2019-10-24 1:23:19.271 AM,71.8
temperature,2019-10-24 1:20:28.861 AM,72.0
temperature,2019-10-24 1:15:18.241 AM,72.2
illuminance,2019-10-24 1:07:18.381 AM,7
temperature,2019-10-24 1:07:17.301 AM,72.4
illuminance,2019-10-24 12:59:17.361 AM,8
temperature,2019-10-24 12:59:16.341 AM,72.3
illuminance,2019-10-24 12:51:16.401 AM,7
temperature,2019-10-24 12:51:15.382 AM,72.4
illuminance,2019-10-24 12:35:14.551 AM,8
humidity,2019-10-24 12:35:13.641 AM,58
illuminance,2019-10-24 12:27:13.631 AM,7
temperature,2019-10-24 12:27:12.511 AM,72.3
humidity,2019-10-24 12:03:09.801 AM,59
temperature,2019-10-24 12:03:09.621 AM,72.4
temperature,2019-10-23 11:55:08.691 PM,72.3
illuminance,2019-10-23 11:47:08.781 PM,8
humidity,2019-10-23 11:47:07.881 PM,58
temperature,2019-10-23 11:47:07.721 PM,72.4
temperature,2019-10-23 11:23:04.841 PM,72.3
illuminance,2019-10-23 11:07:04.001 PM,7
temperature,2019-10-23 11:07:02.941 PM,72.4
illuminance,2019-10-23 10:59:03.261 PM,8
temperature,2019-10-23 10:51:01.041 PM,72.5
illuminance,2019-10-23 10:43:01.081 PM,7
temperature,2019-10-23 10:43:00.061 PM,72.6
temperature,2019-10-23 10:34:59.101 PM,72.5
illuminance,2019-10-23 10:26:59.161 PM,8
temperature,2019-10-23 10:18:57.201 PM,72.6
illuminance,2019-10-23 10:10:57.261 PM,7
temperature,2019-10-23 10:02:55.281 PM,72.7
temperature,2019-10-23 9:38:52.411 PM,72.8
humidity,2019-10-23 9:22:50.651 PM,59
humidity,2019-10-23 9:06:53.161 PM,60
temperature,2019-10-23 9:06:48.711 PM,72.9
humidity,2019-10-23 8:58:52.240 PM,59
temperature,2019-10-23 8:50:46.851 PM,73.0
temperature,2019-10-23 8:10:42.111 PM,73.1
illuminance,2019-10-23 8:02:50.911 PM,8
temperature,2019-10-23 8:02:41.191 PM,73.2
temperature,2019-10-23 7:54:40.241 PM,73.3
illuminance,2019-10-23 7:46:44.641 PM,9
humidity,2019-10-23 7:46:39.391 PM,60
temperature,2019-10-23 7:46:39.241 PM,73.5
illuminance,2019-10-23 7:38:39.361 PM,10
temperature,2019-10-23 7:38:38.301 PM,73.7
motion,2019-10-23 7:38:15.641 PM,inactive
tamper,2019-10-23 7:37:58.295 PM,clear
tamper,2019-10-23 7:37:36.185 PM,detected
tamper,2019-10-23 7:36:35.139 PM,clear
tamper,2019-10-23 7:36:25.976 PM,detected
motion,2019-10-23 7:36:25.523 PM,active
illuminance,2019-10-23 7:30:38.401 PM,0
temperature,2019-10-23 7:30:37.341 PM,73.6
motion,2019-10-23 7:18:43.291 PM,inactive
motion,2019-10-23 7:18:15.561 PM,active
illuminance,2019-10-23 6:58:34.521 PM,4
temperature,2019-10-23 6:50:32.541 PM,73.7
temperature,2019-10-23 6:42:31.601 PM,73.8
temperature,2019-10-23 6:26:29.671 PM,73.7
temperature,2019-10-23 6:18:28.710 PM,73.8
temperature,2019-10-23 6:10:27.771 PM,73.7
temperature,2019-10-23 5:22:22.021 PM,73.8
motion,2019-10-23 4:47:51.301 PM,inactive
motion,2019-10-23 4:47:17.541 PM,active
motion,2019-10-23 3:02:47.531 PM,inactive
motion,2019-10-23 3:02:16.741 PM,active
motion,2019-10-23 1:02:53.415 PM,inactive
motion,2019-10-23 1:02:25.801 PM,active
temperature,2019-10-23 12:01:43.741 PM,73.9
temperature,2019-10-23 11:53:42.801 AM,73.8
temperature,2019-10-23 11:45:41.841 AM,73.9
temperature,2019-10-23 11:37:40.871 AM,73.8
temperature,2019-10-23 11:21:38.971 AM,73.7
temperature,2019-10-23 11:05:37.051 AM,73.6
illuminance,2019-10-23 10:57:37.101 AM,0
humidity,2019-10-23 10:57:36.241 AM,59
temperature,2019-10-23 10:57:36.081 AM,73.5
illuminance,2019-10-23 10:49:36.191 AM,1
temperature,2019-10-23 10:49:35.131 AM,73.5
illuminance,2019-10-23 10:41:35.231 AM,3
humidity,2019-10-23 10:41:34.341 AM,58
temperature,2019-10-23 10:41:34.191 AM,73.6
illuminance,2019-10-23 10:33:34.251 AM,3
temperature,2019-10-23 10:33:33.231 AM,73.8
motion,2019-10-23 10:32:22.791 AM,inactive
motion,2019-10-23 10:31:54.641 AM,active
temperature,2019-10-23 9:37:26.531 AM,73.7
temperature,2019-10-23 8:49:20.791 AM,73.6
temperature,2019-10-23 8:41:19.821 AM,73.5
humidity,2019-10-23 8:01:15.201 AM,59
temperature,2019-10-23 8:01:15.041 AM,73.6
humidity,2019-10-23 7:53:14.261 AM,58
humidity,2019-10-23 7:45:13.291 AM,60
motion,2019-10-23 7:14:11.621 AM,inactive
motion,2019-10-23 7:13:42.921 AM,active
motion,2019-10-23 7:13:42.541 AM,active
temperature,2019-10-23 6:49:06.431 AM,73.7
temperature,2019-10-23 6:41:05.501 AM,73.6
motion,2019-10-23 6:13:45.621 AM,inactive
motion,2019-10-23 6:13:17.601 AM,active
temperature,2019-10-23 5:28:56.871 AM,73.7
humidity,2019-10-23 5:04:54.151 AM,59
temperature,2019-10-23 5:04:54.001 AM,73.8
temperature,2019-10-23 4:56:53.041 AM,73.9
temperature,2019-10-23 4:48:52.081 AM,73.8
temperature,2019-10-23 4:24:49.201 AM,73.9
temperature,2019-10-23 3:52:45.391 AM,74.0
temperature,2019-10-23 3:44:44.441 AM,74.1
temperature,2019-10-23 3:36:43.471 AM,74.0
temperature,2019-10-23 2:56:38.701 AM,74.1
temperature,2019-10-23 2:48:37.731 AM,74.2
temperature,2019-10-23 2:40:36.781 AM,74.1
temperature,2019-10-23 12:24:20.501 AM,74.2
temperature,2019-10-22 11:52:16.681 PM,74.1
temperature,2019-10-22 11:44:15.721 PM,74.2
motion,2019-10-22 10:58:35.671 PM,inactive
motion,2019-10-22 10:58:08.541 PM,active
temperature,2019-10-22 10:24:06.161 PM,74.1
temperature,2019-10-22 10:16:05.201 PM,74.0
temperature,2019-10-22 10:08:04.241 PM,74.1
temperature,2019-10-22 9:46:11.641 PM,74.0
temperature,2019-10-22 9:36:00.421 PM,73.9
temperature,2019-10-22 8:55:55.661 PM,73.8
temperature,2019-10-22 8:31:52.771 PM,73.7
humidity,2019-10-22 8:23:51.971 PM,60
temperature,2019-10-22 8:23:51.811 PM,73.6
temperature,2019-10-22 8:15:50.851 PM,73.5
humidity,2019-10-22 8:07:50.041 PM,61
temperature,2019-10-22 8:07:49.891 PM,73.4
motion,2019-10-22 8:01:25.501 PM,inactive
motion,2019-10-22 8:00:57.681 PM,active
temperature,2019-10-22 7:59:48.971 PM,73.1
illuminance,2019-10-22 7:51:48.981 PM,0
temperature,2019-10-22 7:51:47.970 PM,72.7
motion,2019-10-22 7:51:14.281 PM,inactive
motion,2019-10-22 7:50:47.571 PM,active
motion,2019-10-22 7:48:04.921 PM,inactive
tamper,2019-10-22 7:47:44.115 PM,clear
motion,2019-10-22 7:47:35.141 PM,active
tamper,2019-10-22 7:47:34.833 PM,detected
temperature,2019-10-22 7:27:45.101 PM,73.1
temperature,2019-10-22 6:39:39.371 PM,73.0
motion,2019-10-22 6:38:42.651 PM,inactive
motion,2019-10-22 6:38:01.764 PM,active
motion,2019-10-22 6:23:06.021 PM,inactive
motion,2019-10-22 6:22:38.651 PM,active
temperature,2019-10-22 6:15:36.491 PM,73.1
motion,2019-10-22 6:00:39.101 PM,inactive
motion,2019-10-22 6:00:10.041 PM,active
motion,2019-10-22 5:59:53.261 PM,inactive
motion,2019-10-22 5:58:56.411 PM,active
motion,2019-10-22 5:58:45.911 PM,inactive
motion,2019-10-22 5:58:18.371 PM,active
motion,2019-10-22 5:58:15.841 PM,inactive
motion,2019-10-22 5:56:58.501 PM,active
motion,2019-10-22 5:53:32.501 PM,inactive
motion,2019-10-22 5:53:05.981 PM,active
temperature,2019-10-22 5:35:31.721 PM,73.0
illuminance,2019-10-22 5:27:31.801 PM,4
motion,2019-10-22 5:23:36.681 PM,inactive
motion,2019-10-22 5:23:05.421 PM,active
motion,2019-10-22 5:23:05.100 PM,active
temperature,2019-10-22 5:03:27.881 PM,72.9
temperature,2019-10-22 4:31:24.061 PM,73.0
temperature,2019-10-22 4:23:23.128 PM,73.1
temperature,2019-10-22 4:07:21.201 PM,73.0
temperature,2019-10-22 3:35:17.351 PM,73.1
temperature,2019-10-22 3:19:15.451 PM,73.0
motion,2019-10-22 3:15:07.371 PM,inactive
motion,2019-10-22 3:14:19.481 PM,active
humidity,2019-10-22 2:15:07.960 PM,62
temperature,2019-10-22 2:07:06.841 PM,73.1
motion,2019-10-22 2:04:53.961 PM,inactive
motion,2019-10-22 2:04:02.261 PM,active
motion,2019-10-22 2:04:01.931 PM,active
motion,2019-10-22 2:00:55.811 PM,inactive
motion,2019-10-22 2:00:28.221 PM,active
humidity,2019-10-22 1:51:05.101 PM,61
humidity,2019-10-22 1:35:03.181 PM,60
motion,2019-10-22 12:51:10.181 PM,inactive
motion,2019-10-22 12:50:32.161 PM,active
motion,2019-10-22 12:48:59.912 PM,inactive
motion,2019-10-22 12:48:21.271 PM,active
motion,2019-10-22 12:43:33.251 PM,inactive
motion,2019-10-22 12:43:04.871 PM,active
motion,2019-10-22 12:43:04.551 PM,active
humidity,2019-10-22 12:22:54.571 PM,61
motion,2019-10-22 12:10:42.671 PM,inactive
motion,2019-10-22 12:10:15.091 PM,active
motion,2019-10-22 12:10:12.580 PM,inactive
motion,2019-10-22 12:09:45.011 PM,active
motion,2019-10-22 12:07:34.751 PM,inactive
motion,2019-10-22 12:07:05.351 PM,active
temperature,2019-10-22 12:06:52.491 PM,73.0
temperature,2019-10-22 11:58:51.531 AM,73.1
temperature,2019-10-22 11:42:49.631 AM,73.0
temperature,2019-10-22 11:10:45.791 AM,72.9
temperature,2019-10-22 10:46:42.911 AM,73.0
motion,2019-10-22 10:39:54.301 AM,inactive
motion,2019-10-22 10:39:21.761 AM,active
motion,2019-10-22 10:14:11.431 AM,inactive
motion,2019-10-22 10:13:24.031 AM,active
temperature,2019-10-22 10:06:38.151 AM,73.1
temperature,2019-10-22 9:50:36.231 AM,73.0
illuminance,2019-10-22 9:42:36.291 AM,0
temperature,2019-10-22 9:42:35.271 AM,72.9
motion,2019-10-22 9:39:48.331 AM,inactive
motion,2019-10-22 9:38:59.721 AM,active
illuminance,2019-10-22 9:34:35.451 AM,4
temperature,2019-10-22 9:34:34.301 AM,72.8
illuminance,2019-10-22 9:26:34.381 AM,5
temperature,2019-10-22 9:26:33.361 AM,72.6
illuminance,2019-10-22 9:18:33.431 AM,4
temperature,2019-10-22 9:18:32.411 AM,72.3
motion,2019-10-22 9:13:19.171 AM,inactive
motion,2019-10-22 9:12:13.901 AM,active
motion,2019-10-22 9:12:13.061 AM,inactive
motion,2019-10-22 9:11:44.361 AM,active
motion,2019-10-22 9:10:41.171 AM,inactive
illuminance,2019-10-22 9:10:32.461 AM,46
humidity,2019-10-22 9:10:31.601 AM,62
temperature,2019-10-22 9:10:31.441 AM,73.0
motion,2019-10-22 9:10:13.582 AM,active
temperature,2019-10-22 9:02:30.501 AM,72.9
humidity,2019-10-22 8:54:29.701 AM,61
temperature,2019-10-22 8:54:29.541 AM,73.0
temperature,2019-10-22 8:14:24.760 AM,72.9
temperature,2019-10-22 7:50:21.891 AM,73.0
temperature,2019-10-22 7:02:16.151 AM,73.1
temperature,2019-10-22 6:46:14.231 AM,73.2
temperature,2019-10-22 5:50:07.531 AM,73.3
temperature,2019-10-22 5:34:05.631 AM,73.4
temperature,2019-10-22 5:02:01.791 AM,73.5
humidity,2019-10-22 4:46:00.041 AM,62
humidity,2019-10-22 4:37:59.081 AM,61
temperature,2019-10-22 4:37:58.921 AM,73.6
temperature,2019-10-22 4:29:57.961 AM,73.7
temperature,2019-10-22 4:13:56.051 AM,73.6
temperature,2019-10-22 3:49:53.191 AM,73.7
temperature,2019-10-22 3:25:50.311 AM,73.8
humidity,2019-10-22 3:17:49.511 AM,62
temperature,2019-10-22 3:17:49.351 AM,73.9
temperature,2019-10-22 2:53:46.491 AM,73.8
humidity,2019-10-22 2:45:45.681 AM,61
humidity,2019-10-22 2:37:44.751 AM,60
humidity,2019-10-22 2:29:43.781 AM,59
temperature,2019-10-22 2:29:43.621 AM,73.7
temperature,2019-10-22 2:21:42.661 AM,73.6
humidity,2019-10-22 2:05:40.901 AM,58
temperature,2019-10-22 2:05:40.741 AM,73.5
temperature,2019-10-22 1:57:39.781 AM,73.4
illuminance,2019-10-22 1:49:39.861 AM,0
humidity,2019-10-22 1:49:39.001 AM,57
temperature,2019-10-22 1:49:38.841 AM,73.3
motion,2019-10-22 1:47:00.701 AM,inactive
motion,2019-10-22 1:46:30.021 AM,active
motion,2019-10-22 1:46:22.841 AM,inactive
motion,2019-10-22 1:45:52.621 AM,active
motion,2019-10-22 1:45:40.761 AM,inactive
motion,2019-10-22 1:45:11.902 AM,active
motion,2019-10-22 1:43:47.851 AM,inactive
motion,2019-10-22 1:43:20.261 AM,active
motion,2019-10-22 1:43:09.481 AM,inactive
motion,2019-10-22 1:42:40.620 AM,active
motion,2019-10-22 1:42:10.341 AM,inactive
temperature,2019-10-22 1:41:37.881 AM,73.2
motion,2019-10-22 1:41:09.681 AM,active
temperature,2019-10-22 1:33:36.921 AM,73.3
humidity,2019-10-22 1:01:33.241 AM,56
temperature,2019-10-22 1:01:33.081 AM,73.4
illuminance,2019-10-22 12:53:33.141 AM,4
illuminance,2019-10-22 12:45:32.201 AM,5
humidity,2019-10-22 12:45:31.341 AM,55
humidity,2019-10-22 12:37:30.381 AM,56
temperature,2019-10-22 12:13:27.351 AM,73.5
humidity,2019-10-21 11:57:25.591 PM,55
humidity,2019-10-21 11:49:24.661 PM,56
temperature,2019-10-21 11:49:24.501 PM,73.6
humidity,2019-10-21 11:41:23.691 PM,55
temperature,2019-10-21 11:41:23.531 PM,73.5
humidity,2019-10-21 11:33:22.722 PM,56
humidity,2019-10-21 11:17:20.801 PM,55
temperature,2019-10-21 11:17:20.641 PM,73.6
temperature,2019-10-21 11:09:19.691 PM,73.5
temperature,2019-10-21 11:01:18.731 PM,73.4
temperature,2019-10-21 10:53:17.791 PM,73.3
humidity,2019-10-21 10:45:16.981 PM,56
temperature,2019-10-21 10:45:16.831 PM,73.4
humidity,2019-10-21 10:37:16.021 PM,55
temperature,2019-10-21 10:37:15.871 PM,73.5
humidity,2019-10-21 10:29:15.061 PM,56
temperature,2019-10-21 10:29:14.901 PM,73.7
humidity,2019-10-21 10:05:12.191 PM,57
humidity,2019-10-21 9:41:09.311 PM,56
humidity,2019-10-21 9:33:08.351 PM,55
humidity,2019-10-21 9:25:07.411 PM,56
temperature,2019-10-21 9:25:07.251 PM,73.6
illuminance,2019-10-21 9:09:06.351 PM,4
motion,2019-10-21 9:07:14.811 PM,inactive
motion,2019-10-21 9:06:47.230 PM,active
motion,2019-10-21 9:04:52.202 PM,inactive
motion,2019-10-21 9:03:18.731 PM,active
motion,2019-10-21 9:03:17.052 PM,inactive
motion,2019-10-21 9:02:47.531 PM,active
motion,2019-10-21 9:01:58.871 PM,inactive
illuminance,2019-10-21 9:01:05.381 PM,3
motion,2019-10-21 9:01:01.291 PM,active
motion,2019-10-21 8:59:50.601 PM,inactive
motion,2019-10-21 8:59:10.109 PM,active
temperature,2019-10-21 8:53:03.431 PM,73.7
temperature,2019-10-21 8:37:01.511 PM,73.8
temperature,2019-10-21 8:20:59.581 PM,73.7
illuminance,2019-10-21 8:04:58.691 PM,4
illuminance,2019-10-21 7:48:56.791 PM,5
temperature,2019-10-21 7:40:54.812 PM,73.8
motion,2019-10-21 7:39:48.071 PM,inactive
motion,2019-10-21 7:39:17.991 PM,active
temperature,2019-10-21 7:24:52.891 PM,73.9
humidity,2019-10-21 6:44:48.261 PM,58
temperature,2019-10-21 6:44:48.101 PM,73.8
motion,2019-10-21 6:40:18.991 PM,inactive
motion,2019-10-21 6:38:17.051 PM,active
temperature,2019-10-21 6:36:47.161 PM,73.6
motion,2019-10-21 6:28:45.911 PM,inactive
motion,2019-10-21 6:27:38.241 PM,active
temperature,2019-10-21 6:20:45.231 PM,73.7
temperature,2019-10-21 6:12:44.291 PM,73.6
temperature,2019-10-21 6:04:43.331 PM,73.7
humidity,2019-10-21 5:56:42.531 PM,59
temperature,2019-10-21 5:56:42.371 PM,73.6
temperature,2019-10-21 5:48:41.411 PM,73.7
motion,2019-10-21 5:44:34.331 PM,inactive
motion,2019-10-21 5:43:56.711 PM,active
humidity,2019-10-21 5:40:40.631 PM,58
temperature,2019-10-21 5:40:40.471 PM,73.6
motion,2019-10-21 5:38:14.891 PM,inactive
motion,2019-10-21 5:38:14.571 PM,inactive
motion,2019-10-21 5:37:46.751 PM,active
motion,2019-10-21 5:35:32.031 PM,inactive
motion,2019-10-21 5:34:47.351 PM,active
